DateTime,AT,AVGCi,AVGVi,DEWPNT,DT,EC010,EC020,EC030,EC040,EC050,EC060,EC070,EC080,EC090,EC100,EC110,EC120,HFDI,PTi,RAIN,RH,RID,SM020,SM030,SM040,SM050,SM060,SM070,SM080,SM090,SM100,SM110,SM120,SM130,SMB,SMSUM,SMSUML,SMSUMU,ST010,ST020,ST030,ST040,ST050,ST060,ST070,ST080,ST090,ST100,ST110,ST120,WD,WSAV,WSMN,WSMX,station,EC130,ST130,BATCHG,BATV,BP,DELAY,ERR,INTEMP,RES,RSSI,SPV,VP,SM010,CSM010,CSM020,CSM030,CSM040,CSM050,CSM060,CSM070,CSM080,CSMSUM,CSMSUML,CSMSUMU,FLYSTRK,LWS,SR,CSM090,CSM100,CSM110,CSM120,CSM130
2025-06-13 01:15:00,3.33,,,2.6,0.5,,1.47,1.37,1.77,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.1,,0.0,95.0,,46.14,49.69,56.06,49.92,43.52,43.75,49.8,52.42,61.96,59.43,62.1,67.14,,641.93,352.85,289.08,,9.23,10.04,10.3,10.68,10.8,11.26,11.63,11.95,12.66,12.89,13.09,1000.0,0.0,,,Dooen 2,2.65,13.42,0.0,12.72,,,,,,,,,,,39.29,42.49,49.39,46.12,44.28,47.44,49.64,599.51,330.5,269.01,,,0.0,52.51,56.9,53.41,55.02,63.02
2025-06-13 01:30:00,3.33,,,2.6,0.5,,1.47,1.37,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.72,0.1,,0.0,95.1,,46.09,49.67,56.05,49.94,43.5,43.76,49.81,52.46,61.97,59.4,62.02,67.12,,641.79,352.78,289.01,,9.21,10.03,10.32,10.68,10.82,11.23,11.63,11.95,12.67,12.87,13.09,1000.0,0.0,,,Dooen 2,2.66,13.43,0.0,12.73,,,,,,,,,,,39.29,42.51,49.36,46.12,44.26,47.44,49.62,599.43,330.45,268.98,,,0.0,52.5,56.94,53.4,54.97,63.02
2025-06-13 01:45:00,3.67,,,3.0,0.6,,1.47,1.37,1.77,1.86,2.21,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.3,,46.08,49.69,56.06,49.89,43.52,43.73,49.83,52.44,61.97,59.46,62.1,67.14,,641.91,352.94,288.97,,9.2,10.03,10.29,10.68,10.82,11.28,11.63,11.94,12.66,12.88,13.04,1000.0,0.0,,,Dooen 2,2.65,13.41,0.0,12.71,,,,,,,,,,,39.29,42.53,49.39,46.13,44.24,47.42,49.64,599.57,330.57,269.0,,,0.0,52.5,56.95,53.42,55.04,63.02
2025-06-13 02:00:00,3.5,,,2.8,0.5,,1.46,1.37,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.71,0.1,,0.2,95.1,,46.14,49.63,56.04,49.91,43.52,43.77,49.81,52.45,62.01,59.48,62.0,67.17,,641.93,352.92,289.01,,9.19,10.02,10.31,10.68,10.82,11.23,11.6,11.94,12.65,12.91,13.09,1000.0,0.0,,,Dooen 2,2.65,13.42,0.0,12.71,,,,,,,,,,,39.28,42.53,49.34,46.18,44.25,47.44,49.65,599.67,330.65,269.02,,,0.0,52.51,56.95,53.45,55.05,63.04
2025-06-13 02:15:00,3.22,,,2.5,0.5,,1.46,1.37,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.71,0.1,,0.0,95.3,,46.08,49.67,55.99,49.9,43.52,43.76,49.82,52.45,61.97,59.44,62.06,67.14,,641.8,352.88,288.92,,9.14,10.01,10.3,10.68,10.81,11.28,11.61,11.94,12.66,12.9,13.09,1000.0,0.0,,,Dooen 2,2.66,13.41,0.0,12.71,,,,,,,,,,,39.24,42.54,49.35,46.12,44.24,47.43,49.65,599.44,330.52,268.92,,,0.0,52.51,56.93,53.38,55.03,63.02
2025-06-13 02:30:00,3.17,,,2.5,0.6,,1.46,1.37,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.2,,46.14,49.67,56.04,49.91,43.52,43.74,49.83,52.45,62.03,59.46,62.04,67.14,,641.97,352.95,289.02,,9.13,10.0,10.31,10.7,10.81,11.22,11.62,11.97,12.64,12.91,13.11,1000.0,0.0,,,Dooen 2,2.65,13.42,0.0,12.7,,,,,,,,,,,39.28,42.54,49.35,46.16,44.26,47.44,49.66,599.6,330.57,269.03,,,0.0,52.51,56.94,53.47,54.95,63.04
2025-06-13 02:45:00,3.39,,,2.7,0.5,,1.46,1.37,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.6,,46.09,49.67,56.05,49.92,43.52,43.76,49.82,52.42,61.97,59.44,62.04,67.13,,641.83,352.82,289.01,,9.12,9.96,10.31,10.69,10.81,11.24,11.62,11.94,12.65,12.88,13.06,1000.0,0.0,,,Dooen 2,2.65,13.4,0.0,12.69,,,,,,,,,,,39.24,42.5,49.38,46.14,44.24,47.42,49.67,599.51,330.59,268.92,,,0.0,52.53,56.93,53.4,55.02,63.04
2025-06-13 03:00:00,3.72,,,3.1,0.5,,1.45,1.37,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.72,0.1,,0.0,95.6,,46.12,49.67,56.05,49.94,43.52,43.74,49.81,52.43,61.98,59.43,62.06,67.17,,641.92,352.88,289.04,,9.08,10.01,10.33,10.69,10.82,11.23,11.6,11.95,12.63,12.88,13.09,1000.0,0.0,,,Dooen 2,2.65,13.43,0.0,12.69,,,,,,,,,,,39.22,42.52,49.36,46.14,44.26,47.44,49.64,599.53,330.59,268.94,,,0.0,52.51,56.93,53.45,55.04,63.02
2025-06-13 03:15:00,4.0,,,3.4,0.5,,1.45,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.8,,46.15,49.64,56.04,49.9,43.48,43.72,49.82,52.46,61.96,59.43,62.02,67.14,,641.76,352.83,288.93,,9.06,10.02,10.32,10.7,10.8,11.25,11.6,11.95,12.65,12.89,13.09,1000.0,0.0,,,Dooen 2,2.66,13.41,0.0,12.68,,,,,,,,,,,39.23,42.51,49.39,46.14,44.26,47.45,49.67,599.6,330.62,268.98,,,0.0,52.49,56.93,53.44,55.05,63.04
2025-06-13 03:30:00,4.06,,,3.4,0.5,,1.45,1.36,1.77,1.86,2.2,2.45,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.6,,46.11,49.64,56.03,49.93,43.49,43.74,49.83,52.43,62.02,59.42,62.02,67.14,,641.8,352.86,288.94,,9.05,9.95,10.31,10.7,10.8,11.24,11.62,11.94,12.65,12.86,13.09,1000.0,0.0,,,Dooen 2,2.65,13.41,0.0,12.68,,,,,,,,,,,39.2,42.5,49.36,46.14,44.25,47.43,49.63,599.46,330.58,268.88,,,0.0,52.53,56.94,53.42,55.07,62.99
2025-06-13 03:45:00,4.33,,,3.7,0.4,,1.45,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.9,,46.09,49.61,56.06,49.92,43.5,43.76,49.81,52.46,61.97,59.42,62.07,67.18,,641.85,352.91,288.94,,8.98,9.96,10.31,10.71,10.82,11.24,11.62,11.94,12.62,12.89,13.09,1000.0,0.0,,,Dooen 2,2.66,13.41,0.0,12.68,,,,,,,,,,,39.19,42.48,49.4,46.16,44.26,47.46,49.65,599.5,330.55,268.95,,,0.0,52.49,56.95,53.42,54.99,63.05
2025-06-13 04:00:00,4.44,,,3.8,0.5,,1.45,1.36,1.77,1.86,2.21,2.45,2.4,2.5,2.42,2.78,2.71,0.1,,0.0,95.7,,46.01,49.62,56.06,49.94,43.52,43.74,49.81,52.44,61.97,59.42,62.07,67.12,,641.72,352.83,288.89,,8.98,9.93,10.31,10.7,10.85,11.26,11.63,11.94,12.63,12.88,13.09,1000.0,0.0,,,Dooen 2,2.66,13.43,0.0,12.67,,,,,,,,,,,39.19,42.54,49.39,46.14,44.24,47.47,49.64,599.56,330.59,268.97,,,0.0,52.49,56.95,53.44,55.04,63.03
2025-06-13 04:15:00,4.61,,,4.0,0.5,,1.45,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.71,0.1,,0.0,95.9,,46.11,49.65,56.02,49.93,43.55,43.74,49.82,52.4,61.94,59.44,62.01,67.14,,641.75,352.75,289.0,,8.97,9.94,10.28,10.68,10.83,11.24,11.6,11.94,12.64,12.85,13.07,1000.0,0.0,,,Dooen 2,2.65,13.43,0.0,12.66,,,,,,,,,,,39.19,42.51,49.33,46.15,44.22,47.44,49.64,599.33,330.49,268.84,,,0.0,52.5,56.96,53.4,54.97,63.02
2025-06-13 04:30:00,4.72,,,4.1,0.5,,1.45,1.36,1.77,1.86,2.2,2.45,2.4,2.5,2.42,2.77,2.71,0.5,,0.0,95.8,,46.09,49.62,56.04,49.91,43.52,43.76,49.83,52.45,62.02,59.41,62.06,67.13,,641.84,352.9,288.94,,8.95,9.93,10.31,10.68,10.8,11.25,11.62,11.94,12.63,12.85,13.08,135.0,3.22,,,Dooen 2,2.65,13.43,0.0,12.65,,,,,,,,,,,39.21,42.5,49.34,46.14,44.24,47.44,49.66,599.43,330.56,268.87,,,0.0,52.51,56.95,53.43,54.98,63.03
2025-06-13 04:45:00,4.67,,,4.0,0.5,,1.44,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.5,,0.0,95.8,,46.13,49.65,56.06,49.88,43.52,43.75,49.83,52.43,62.03,59.43,62.06,67.16,,641.93,352.94,288.99,,8.91,9.94,10.31,10.68,10.82,11.22,11.59,11.95,12.63,12.86,13.07,135.0,3.22,,,Dooen 2,2.65,13.41,0.0,12.66,,,,,,,,,,,39.19,42.49,49.36,46.15,44.26,47.44,49.68,599.54,330.65,268.89,,,0.0,52.49,56.98,53.47,54.97,63.06
2025-06-13 05:00:00,,,,,,,1.44,1.36,1.77,1.86,2.2,2.45,2.4,2.5,2.42,2.78,2.71,,,0.0,95.8,,46.12,49.64,56.03,49.88,43.49,43.76,49.79,52.43,61.99,59.42,62.05,67.19,,641.79,352.87,288.92,,8.88,9.9,10.28,10.68,10.81,11.23,11.6,11.93,12.63,12.84,13.1,135.0,1.61,,,Dooen 2,2.65,13.4,,,,,,,,,,,,,,,49.3,46.12,44.26,47.47,49.63,517.67,280.89,236.78,,,0.0,52.5,56.98,53.44,54.95,63.02
2025-06-13 05:15:00,4.61,,,4.0,0.5,,1.44,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.3,,0.2,95.9,,46.14,49.59,56.02,49.9,43.53,43.76,49.84,52.43,61.96,59.45,62.0,67.13,,641.75,352.81,288.94,,8.91,9.92,10.28,10.7,10.85,11.23,11.61,11.94,12.66,12.88,13.09,135.0,1.61,,,Dooen 2,2.65,13.4,0.0,12.65,,,,,,,,,,,39.19,42.48,49.3,46.16,44.21,47.46,49.68,599.4,330.6,268.8,,,0.0,52.5,56.98,53.46,54.99,62.99
2025-06-13 05:30:00,4.5,,,3.9,0.5,,1.44,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.71,0.1,,0.0,95.7,,46.11,49.68,56.02,49.91,43.5,43.73,49.81,52.45,62.02,59.45,62.03,67.15,,641.86,352.91,288.95,,8.86,9.9,10.3,10.71,10.81,11.22,11.6,11.97,12.65,12.85,13.06,1000.0,0.0,,,Dooen 2,2.66,13.43,0.0,12.64,,,,,,,,,,,39.16,42.46,49.34,46.16,44.24,47.43,49.66,599.26,330.47,268.79,,,0.0,52.51,56.95,53.38,54.96,63.01
2025-06-13 05:45:00,4.22,,,3.6,0.5,,1.44,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.5,,0.0,95.7,,46.1,49.67,56.02,49.92,43.52,43.74,49.83,52.42,62.03,59.48,62.06,67.14,,641.93,352.96,288.97,,8.83,9.89,10.28,10.7,10.81,11.27,11.6,11.92,12.63,12.85,13.05,90.0,3.22,,,Dooen 2,2.65,13.42,0.0,12.63,,,,,,,,,,,39.25,42.51,49.33,46.14,44.26,47.44,49.65,599.54,330.61,268.93,,,0.0,52.47,56.99,53.48,54.99,63.03
2025-06-13 06:00:00,4.11,,,3.5,0.5,,1.44,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.71,0.5,,0.0,95.8,,46.08,49.63,56.01,49.93,43.49,43.74,49.84,52.4,62.03,59.42,62.03,67.13,,641.73,352.85,288.88,,8.8,9.86,10.31,10.69,10.84,11.23,11.62,11.94,12.63,12.88,13.09,135.0,3.22,,,Dooen 2,2.65,13.4,0.0,12.61,,,,,,,,,,,39.24,42.5,49.29,46.14,44.26,47.47,49.64,599.48,330.58,268.9,,,0.0,52.49,56.96,53.47,54.99,63.03
2025-06-13 06:15:00,4.17,,,3.6,0.5,,1.44,1.36,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.3,,0.0,95.8,,46.09,49.75,56.03,49.91,43.52,43.67,49.81,52.43,62.02,59.42,62.05,67.16,,641.86,352.89,288.97,,8.8,9.82,10.28,10.69,10.81,11.23,11.62,11.94,12.65,12.86,13.07,90.0,1.61,,,Dooen 2,2.65,13.41,0.0,12.61,,,,,,,,,,,39.23,42.49,49.29,46.13,44.22,47.42,49.64,599.34,330.56,268.78,,,0.0,52.51,56.98,53.4,54.99,63.04
2025-06-13 06:30:00,4.11,,,3.5,0.5,,1.43,1.36,1.76,1.86,2.21,2.45,2.4,2.5,2.42,2.77,2.71,0.3,,0.0,95.8,,46.06,49.75,56.02,49.92,43.49,43.76,49.8,52.47,61.95,59.49,62.05,67.17,,641.93,352.93,289.0,,8.79,9.84,10.28,10.68,10.84,11.23,11.63,11.91,12.62,12.85,13.07,1000.0,1.61,,,Dooen 2,2.66,13.41,0.0,12.61,,,,,,,,,,,39.23,42.46,49.29,46.14,44.23,47.44,49.64,599.46,330.67,268.79,,,0.0,52.51,56.99,53.51,54.99,63.03
2025-06-13 06:45:00,4.06,,,3.5,0.5,,1.43,1.35,1.77,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.9,,46.04,49.73,56.02,49.92,43.52,43.73,49.81,52.41,61.97,59.42,62.07,67.13,,641.77,352.81,288.96,,8.75,9.84,10.28,10.7,10.83,11.23,11.59,11.94,12.62,12.88,13.07,1000.0,0.0,,,Dooen 2,2.65,13.4,0.0,12.6,,,,,,,,,,,39.2,42.48,49.32,46.14,44.22,47.42,49.64,599.35,330.57,268.78,,,0.0,52.48,56.95,53.48,55.0,63.02
2025-06-13 07:00:00,4.11,,,3.5,0.5,,1.43,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.78,2.71,0.1,,0.0,96.0,,46.06,49.73,56.03,49.93,43.5,43.74,49.82,52.43,62.01,59.49,62.1,67.15,,641.99,353.0,288.99,,8.75,9.83,10.28,10.7,10.85,11.26,11.6,11.95,12.6,12.86,13.07,1000.0,0.0,,,Dooen 2,2.65,13.4,0.0,12.61,,,,,,,,,,,39.22,42.52,49.28,46.16,44.21,47.48,49.66,599.49,330.62,268.87,,,0.0,52.5,56.95,53.5,54.98,63.03
2025-06-13 07:15:00,4.17,,,3.6,0.5,,1.43,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,95.9,,46.04,49.73,56.0,49.91,43.55,43.75,49.81,52.45,61.99,59.49,62.07,67.14,,641.93,352.95,288.98,,8.74,9.8,10.26,10.7,10.85,11.23,11.62,11.93,12.66,12.86,13.07,1000.0,0.0,,,Dooen 2,2.65,13.4,0.0,12.6,,,,,,,,,,,39.21,42.5,49.27,46.13,44.23,47.43,49.66,599.33,330.56,268.77,,,3.52,52.49,56.97,53.43,54.99,63.02
2025-06-13 07:30:00,4.11,,,3.5,0.5,,1.43,1.35,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.1,,0.0,95.9,,46.03,49.73,56.01,49.89,43.52,43.74,49.83,52.41,62.04,59.45,62.05,67.17,,641.87,352.95,288.92,,8.71,9.81,10.26,10.69,10.82,11.25,11.59,11.95,12.64,12.84,13.05,1000.0,0.0,,,Dooen 2,2.65,13.4,0.02,12.59,,,,,,,,,,,39.2,42.51,49.28,46.13,44.23,47.47,49.67,599.38,330.56,268.82,,,12.3,52.5,57.0,53.39,54.99,63.01
2025-06-13 07:45:00,4.0,,,3.4,0.5,,1.43,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,96.0,,45.97,49.74,56.02,49.91,43.5,43.72,49.81,52.46,62.01,59.47,62.06,67.1,,641.77,352.91,288.86,,8.73,9.78,10.24,10.68,10.8,11.26,11.61,11.95,12.63,12.83,13.08,1000.0,0.0,,,Dooen 2,2.65,13.42,0.03,12.68,,,,,,,,,,,39.17,42.47,49.27,46.17,44.23,47.44,49.66,599.37,330.62,268.75,,,31.64,52.52,56.95,53.46,55.03,63.0
2025-06-13 08:00:00,4.0,,,3.4,0.5,,1.43,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,96.1,,46.0,49.71,56.06,49.92,43.5,43.7,49.77,52.46,62.02,59.42,62.02,67.13,,641.71,352.82,288.89,,8.67,9.8,10.25,10.67,10.82,11.25,11.56,11.94,12.62,12.82,13.04,1000.0,0.0,,,Dooen 2,2.65,13.38,0.06,12.8,,,,,,,,,,,39.15,42.44,49.25,46.12,44.24,47.44,49.64,599.14,330.5,268.64,,,50.98,52.48,56.98,53.42,55.0,62.98
2025-06-13 08:15:00,4.06,,,3.5,0.5,,1.43,1.35,1.76,1.86,2.2,2.45,2.4,2.49,2.42,2.77,2.71,0.1,,0.2,96.1,,46.05,49.71,56.01,49.93,43.49,43.76,49.83,52.45,61.97,59.47,62.06,67.11,,641.84,352.89,288.95,,8.68,9.75,10.27,10.67,10.79,11.22,11.6,11.93,12.6,12.84,13.07,1000.0,0.0,,,Dooen 2,2.65,13.37,0.06,12.97,,,,,,,,,,,39.14,42.44,49.3,46.13,44.23,47.43,49.66,599.26,330.59,268.67,,,56.25,52.53,56.95,53.41,55.01,63.03
2025-06-13 08:30:00,3.94,,,3.4,0.4,,1.43,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,96.0,,45.98,49.7,56.04,49.91,43.52,43.74,49.81,52.43,62.02,59.55,62.06,67.2,,641.96,353.07,288.89,,8.65,9.78,10.25,10.68,10.83,11.23,11.6,11.91,12.6,12.85,13.08,1000.0,0.0,,,Dooen 2,2.65,13.37,0.09,13.21,,,,,,,,,,,39.17,42.5,49.31,46.16,44.26,47.42,49.65,599.43,330.61,268.82,,,86.13,52.53,56.93,53.45,55.03,63.02
2025-06-13 08:45:00,3.94,,,3.4,0.4,,1.43,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.1,,0.0,96.1,,46.03,49.71,56.08,49.89,43.52,43.75,49.81,52.43,62.02,59.47,62.08,67.16,,641.95,352.97,288.98,,8.66,9.74,10.22,10.68,10.82,11.22,11.6,11.94,12.6,12.85,13.07,1000.0,0.0,,,Dooen 2,2.65,13.4,0.15,13.65,,,,,,,,,,,39.12,42.51,49.28,46.15,44.26,47.42,49.63,599.4,330.66,268.74,,,103.71,52.5,56.98,53.51,55.01,63.03
2025-06-13 09:00:00,4.22,,,3.6,0.4,,1.42,1.35,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.1,,0.0,96.0,,46.02,49.67,56.09,49.94,43.5,43.73,49.83,52.45,61.98,59.49,62.1,67.15,,641.95,353.0,288.95,,8.62,9.71,10.21,10.68,10.82,11.23,11.58,11.91,12.61,12.85,13.05,1000.0,0.0,,,Dooen 2,2.65,13.37,0.13,13.75,,,,,,,,,,,39.12,42.53,49.35,46.25,44.24,47.44,49.66,599.54,330.61,268.93,,,124.8,52.51,56.97,53.48,54.98,63.01
2025-06-13 09:15:00,4.56,,,4.0,0.5,,1.42,1.35,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.1,,0.0,96.2,,46.08,49.67,56.1,49.94,43.54,43.74,49.84,52.44,62.05,59.49,62.08,67.1,,642.07,353.0,289.07,,8.62,9.71,10.22,10.68,10.81,11.23,11.58,11.94,12.6,12.84,13.04,1000.0,0.0,,,Dooen 2,2.65,13.39,0.17,14.22,,,,,,,,,,,39.15,42.46,49.34,46.22,44.21,47.46,49.65,599.44,330.6,268.84,,,158.2,52.51,56.99,53.47,54.96,63.02
2025-06-13 09:30:00,5.17,,,4.6,0.5,,1.42,1.35,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.1,,0.0,96.4,,46.05,49.67,56.1,49.96,43.53,43.74,49.85,52.46,62.02,59.51,62.06,67.17,,642.12,353.07,289.05,,8.62,9.71,10.22,10.68,10.82,11.2,11.58,11.94,12.61,12.83,13.05,1000.0,0.0,,,Dooen 2,2.65,13.39,0.13,14.42,,,,,,,,,,,39.13,42.49,49.32,46.21,44.25,47.43,49.64,599.42,330.59,268.83,,,209.18,52.51,56.98,53.42,55.03,63.01
2025-06-13 09:45:00,5.33,,,4.8,0.4,,1.42,1.35,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.1,,0.0,96.4,,46.08,49.66,56.07,49.97,43.52,43.73,49.81,52.47,62.03,59.53,62.08,67.13,,642.08,353.05,289.03,,8.63,9.72,10.19,10.68,10.8,11.21,11.59,11.89,12.59,12.82,13.03,1000.0,0.0,,,Dooen 2,2.65,13.41,0.14,14.42,,,,,,,,,,,39.17,42.51,49.35,46.24,44.24,47.47,49.68,599.69,330.71,268.98,,,209.18,52.54,56.94,53.49,55.02,63.04
2025-06-13 10:00:00,5.94,,,5.4,0.4,,1.42,1.35,1.76,1.86,2.21,2.45,2.4,2.49,2.42,2.77,2.71,0.2,,0.0,96.3,,46.05,49.65,56.07,49.95,43.55,43.74,49.83,52.45,62.02,59.51,62.08,67.12,,642.02,353.01,289.01,,8.6,9.67,10.2,10.68,10.82,11.24,11.57,11.9,12.62,12.82,13.06,1000.0,0.0,,,Dooen 2,2.65,13.39,0.13,14.42,,,,,,,,,,,39.12,42.5,49.35,46.14,44.24,47.42,49.64,599.43,330.66,268.77,,,203.91,52.53,57.03,53.44,55.0,63.02
2025-06-13 10:15:00,6.11,,,5.6,0.4,,1.42,1.35,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.78,2.71,0.2,,0.0,96.3,,46.02,49.64,56.06,49.94,43.49,43.72,49.79,52.43,61.99,59.51,62.1,67.16,,641.85,352.98,288.87,,8.57,9.7,10.18,10.68,10.83,11.26,11.58,11.94,12.62,12.82,13.04,1000.0,0.0,,,Dooen 2,2.65,13.41,0.04,13.22,,,,,,,,,,,39.1,42.49,49.33,46.16,44.23,47.43,49.64,599.32,330.58,268.74,,,209.18,52.5,56.95,53.49,54.98,63.02
2025-06-13 10:30:00,6.78,,,6.3,0.4,,1.42,1.35,1.76,1.86,2.2,2.45,2.4,2.5,2.41,2.77,2.71,0.2,,0.0,96.6,,46.06,49.67,56.03,49.91,43.5,43.75,49.82,52.41,61.99,59.53,62.12,67.16,,641.95,353.03,288.92,,8.57,9.68,10.18,10.68,10.8,11.21,11.61,11.92,12.59,12.84,13.06,1000.0,0.0,,,Dooen 2,2.65,13.38,0.04,13.22,,,,,,,,,,,39.1,42.44,49.34,46.15,44.22,47.44,49.64,599.16,330.47,268.69,,,193.36,52.51,56.97,53.4,54.95,63.0
2025-06-13 10:45:00,7.11,,,6.6,0.4,,1.42,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.2,,0.0,96.6,,46.05,49.65,56.07,49.93,43.52,43.74,49.81,52.41,62.01,59.51,62.1,67.19,,641.99,353.03,288.96,,8.55,9.7,10.16,10.68,10.82,11.21,11.6,11.9,12.61,12.8,13.02,1000.0,0.0,,,Dooen 2,2.65,13.4,0.04,13.22,,,,,,,,,,,39.08,42.46,49.35,46.17,44.24,47.44,49.63,599.26,330.52,268.74,,,216.21,52.52,56.98,53.41,54.98,63.0
2025-06-13 11:00:00,7.39,,,6.9,0.4,,1.42,1.34,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.2,,0.0,96.5,,46.02,49.6,56.07,49.9,43.54,43.74,49.83,52.42,62.02,59.5,62.09,67.16,,641.89,353.02,288.87,,8.54,9.66,10.17,10.68,10.81,11.2,11.58,11.94,12.6,12.84,13.07,1000.0,0.0,,,Dooen 2,2.65,13.4,0.07,13.22,,,,,,,,,,,39.1,42.48,49.36,46.18,44.27,47.42,49.65,599.36,330.55,268.81,,,209.18,52.48,57.0,53.42,55.0,63.0
2025-06-13 11:15:00,7.5,,,6.9,0.4,,1.42,1.35,1.76,1.86,2.2,2.46,2.4,2.5,2.42,2.77,2.71,0.2,,0.0,96.2,,46.0,49.65,56.07,49.94,43.49,43.75,49.82,52.43,62.03,59.5,62.05,67.13,,641.86,352.96,288.9,,8.54,9.66,10.19,10.66,10.81,11.25,11.6,11.93,12.58,12.83,13.04,1000.0,0.0,,,Dooen 2,2.65,13.4,0.07,13.22,,,,,,,,,,,39.12,42.5,49.35,46.15,44.28,47.42,49.65,599.41,330.59,268.82,,,205.66,52.51,56.94,53.46,55.0,63.03
2025-06-13 11:30:00,7.61,,,7.1,0.4,,1.42,1.34,1.76,1.86,2.2,2.46,2.4,2.49,2.42,2.77,2.71,0.2,,0.0,96.4,,46.05,49.62,56.09,49.96,43.52,43.74,49.83,52.4,62.0,59.47,62.08,67.16,,641.92,352.94,288.98,,8.56,9.63,10.17,10.67,10.8,11.22,11.6,11.92,12.6,12.82,13.05,1000.0,0.0,,,Dooen 2,2.66,13.39,0.07,13.21,,,,,,,,,,,39.14,42.45,49.28,46.18,44.24,47.47,49.65,599.36,330.6,268.76,,,246.09,52.51,57.0,53.43,55.0,63.01
2025-06-13 11:45:00,7.94,,,7.4,0.4,,1.42,1.34,1.76,1.86,2.2,2.45,2.4,2.5,2.42,2.78,2.71,0.2,,0.0,96.5,,46.06,49.7,56.06,49.92,43.55,43.74,49.79,52.41,62.05,59.51,62.06,67.12,,641.97,352.94,289.03,,8.54,9.61,10.18,10.66,10.8,11.25,11.56,11.94,12.58,12.84,13.05,1000.0,0.0,,,Dooen 2,2.65,13.39,0.04,13.22,,,,,,,,,,,39.13,42.48,49.35,46.22,44.24,47.44,49.65,599.36,330.5,268.86,,,221.48,52.49,56.95,53.44,54.94,63.03
2025-06-13 12:00:00,8.44,,,7.9,0.4,,1.42,1.34,1.76,1.86,2.2,2.46,2.4,2.49,2.41,2.77,2.71,0.2,,0.0,96.6,,46.03,49.67,56.06,49.9,43.54,43.74,49.85,52.43,62.0,59.5,62.08,67.13,,641.93,352.99,288.94,,8.52,9.65,10.16,10.65,10.82,11.25,11.57,11.89,12.6,12.83,13.07,1000.0,0.0,,,Dooen 2,2.65,13.35,0.04,13.22,,,,,,,,,,,39.16,42.47,49.28,46.18,44.24,47.45,49.64,599.29,330.51,268.78,,,256.64,52.5,56.95,53.42,55.0,63.0
2025-06-13 12:15:00,9.0,,,8.5,0.4,,1.42,1.34,1.76,1.86,2.21,2.46,2.4,2.5,2.42,2.77,2.71,0.2,,0.0,96.6,,46.06,49.69,56.09,49.97,43.52,43.73,49.82,52.39,61.99,59.51,62.08,67.13,,641.98,352.92,289.06,,8.54,9.59,10.15,10.67,10.8,11.23,11.57,11.92,12.61,12.83,13.06,1000.0,0.0,,,Dooen 2,2.65,13.38,0.08,13.22,,,,,,,,,,,39.2,42.43,49.29,46.22,44.29,47.44,49.65,599.37,330.5,268.87,,,318.16,52.52,56.95,53.45,54.96,62.97
